IdNum,WorkHrs,Occup'n,Age,Educ Yrs,Sex,MemUnion,WrkYears,EmpYears,NumPromo,FutPromo,SexPromo,AwareI4.0
602,50,6.Prod'n,54,14,Male,No Union,37,5,0,4.Unlikely,1.Better,No
603,60,3.Tech/Sales,38,16,Male,No Union,20,2.66,0,5.V Unlikely,3.No Effect,Yes
604,40,4.Admin,35,12,Female,No Union,10,2.5,3,1.V Likely,3.No Effect,Yes
605,43,1.Manag,34,16,Male,No Union,12,5.5,1,4.Unlikely,1.Better,Yes
606,52,6.Prod'n,34,12,Male,No Union,16,13,2,5.V Unlikely,1.Better,Yes
607,40,4.Admin,27,16,Female,No Union,10,5,4,1.V Likely,3.No Effect,No
608,46,7.Laborer,23,12,Male,Yes Union,6,1.41,0,2.Likely,1.Better,No
609,50,1.Manag,62,11,Male,No Union,45,52.25,4,4.Unlikely,3.No Effect,No
610,76,5.Service,41,13,Male,Yes Union,24,27.16,4,1.V Likely,3.No Effect,No
611,38,7.Laborer,26,15,Male,No Union,9,0.5,1,1.V Likely,3.No Effect,No
612,42,3.Tech/Sales,36,18,Female,No Union,19,1,0,1.V Likely,3.No Effect,Yes
613,49,3.Tech/Sales,37,16,Male,No Union,19,19,4,1.V Likely,1.Better,Yes
614,40,1.Manag,39,12,Female,No Union,20,10,0,4.Unlikely,2.Worse,Yes
615,40,6.Prod'n,33,11,Male,No Union,15,1,2,4.Unlikely,1.Better,Yes
616,47,3.Tech/Sales,61,10,Female,No Union,30,13,3,4.Unlikely,3.No Effect,No
617,54,3.Tech/Sales,20,10,Male,No Union,3,3,0,2.Likely,1.Better,No
618,60,6.Prod'n,31,12,Male,No Union,14,12.5,3,4.Unlikely,1.Better,Yes
619,50,2.Prof'nal,28,17,Male,No Union,6,4.58,2,1.V Likely,3.No Effect,No
620,45,3.Tech/Sales,22,14,Male,Yes Union,9,1,0,3.Not sure,3.No Effect,No
621,42,3.Tech/Sales,36,17,Male,No Union,15,7,3,2.Likely,1.Better,Yes
622,45,3.Tech/Sales,48,16,Female,No Union,26,4,0,1.V Likely,2.Worse,No
623,41,2.Prof'nal,47,19,Female,No Union,15,1,0,5.V Unlikely,3.No Effect,No
624,67,6.Prod'n,51,12,Male,Yes Union,33,32.33,0,5.V Unlikely,1.Better,Yes
625,44,7.Laborer,48,12,Male,Yes Union,31,24.75,2,2.Likely,2.Worse,No
626,37,7.Laborer,30,14,Female,Yes Union,10,4,0,5.V Unlikely,3.No Effect,Yes
627,40,5.Service,40,10,Female,Yes Union,20,17,0,5.V Unlikely,3.No Effect,Yes
628,42,4.Admin,29,15,Female,No Union,13,4.33,0,2.Likely,3.No Effect,No
629,48,7.Laborer,35,16,Male,Yes Union,19,12,1,2.Likely,1.Better,No
630,40,4.Admin,61,13,Female,Yes Union,25,18.33,0,5.V Unlikely,3.No Effect,No
631,38,5.Service,38,14,Male,No Union,21,2.66,2,2.Likely,3.No Effect,Yes
632,40,5.Service,40,12,Male,No Union,23,3,1,1.V Likely,1.Better,Yes
633,40,4.Admin,32,12,Female,Yes Union,15,11.58,3,1.V Likely,3.No Effect,Yes
634,52,7.Laborer,32,12,Male,No Union,14,13,3,5.V Unlikely,1.Better,Yes
635,40,7.Laborer,33,12,Male,Yes Union,12,11,0,5.V Unlikely,3.No Effect,Yes
636,50,3.Tech/Sales,49,17,Male,No Union,32,1.5,0,5.V Unlikely,3.No Effect,Yes
637,50,2.Prof'nal,63,20,Male,No Union,45,25,2,5.V Unlikely,3.No Effect,Yes
638,40,6.Prod'n,25,13,Female,No Union,10,1.5,0,5.V Unlikely,3.No Effect,Yes
639,50,2.Prof'nal,39,18,Male,No Union,15,5,0,4.Unlikely,1.Better,Yes
640,30,1.Manag,35,16,Male,No Union,15,3,2,3.Not sure,3.No Effect,Yes
641,32,2.Prof'nal,35,12,Female,No Union,13,1.5,0,2.Likely,2.Worse,Yes
642,55,6.Prod'n,49,13,Male,Yes Union,30,5,0,5.V Unlikely,1.Better,Yes
643,43,3.Tech/Sales,34,12,Female,No Union,12,6,1,1.V Likely,3.No Effect,Yes
644,40,4.Admin,50,14,Female,No Union,20,10,0,1.V Likely,3.No Effect,No
645,40,7.Laborer,49,4,Male,Yes Union,31,22.08,0,4.Unlikely,3.No Effect,Yes
646,40,7.Laborer,37,12,Female,No Union,10,2.66,0,4.Unlikely,3.No Effect,No
647,48,3.Tech/Sales,39,16,Male,Yes Union,18,9,0,5.V Unlikely,2.Worse,No
648,44,4.Admin,23,12,Female,No Union,6,2.5,0,5.V Unlikely,3.No Effect,Yes
649,50,4.Admin,55,12,Female,No Union,30,30,3,2.Likely,2.Worse,No
650,55,1.Manag,43,16,Male,No Union,27,5,2,4.Unlikely,1.Better,No
651,56,7.Laborer,43,12,Male,No Union,27,0.25,0,1.V Likely,3.No Effect,No
652,38,1.Manag,50,16,Female,No Union,14,1,0,5.V Unlikely,3.No Effect,No
653,56,2.Prof'nal,43,18,Male,No Union,26,5.5,0,2.Likely,3.No Effect,Yes
654,50,3.Tech/Sales,49,17,Male,No Union,32,1.5,0,5.V Unlikely,3.No Effect,Yes
655,50,2.Prof'nal,63,20,Male,No Union,45,25,2,5.V Unlikely,3.No Effect,Yes
656,40,1.Manag,51,13,Female,No Union,30,24,4,2.Likely,1.Better,No
657,40,1.Manag,38,16,Female,No Union,6,6,4,1.V Likely,3.No Effect,Yes
658,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
659,50,6.Prod'n,54,14,Male,No Union,37,5,0,4.Unlikely,1.Better,No
660,60,3.Tech/Sales,38,16,Male,No Union,20,2.66,0,5.V Unlikely,3.No Effect,Yes
661,40,4.Admin,35,12,Female,No Union,10,2.5,3,1.V Likely,3.No Effect,Yes
662,43,1.Manag,34,16,Male,No Union,12,5.5,1,4.Unlikely,1.Better,Yes
663,52,6.Prod'n,34,12,Male,No Union,16,13,2,5.V Unlikely,1.Better,Yes
664,40,4.Admin,27,16,Female,No Union,10,5,4,1.V Likely,3.No Effect,No
665,46,7.Laborer,23,12,Male,Yes Union,6,1.41,0,2.Likely,1.Better,No
666,50,1.Manag,62,11,Male,No Union,45,52.25,4,4.Unlikely,3.No Effect,No
667,76,5.Service,41,13,Male,Yes Union,24,27.16,4,1.V Likely,3.No Effect,No
668,38,7.Laborer,26,15,Male,No Union,9,0.5,1,1.V Likely,3.No Effect,No
669,42,3.Tech/Sales,36,18,Female,No Union,19,1,0,1.V Likely,3.No Effect,Yes
670,48,3.Tech/Sales,37,16,Male,No Union,19,19,4,1.V Likely,1.Better,Yes
671,40,1.Manag,39,12,Female,No Union,20,10,0,4.Unlikely,2.Worse,Yes
672,40,6.Prod'n,56,13,Male,Yes Union,34,1.83,0,2.Likely,1.Better,No
673,40,5.Service,30,14,Male,No Union,14,6,0,5.V Unlikely,1.Better,Yes
674,65,1.Manag,36,14,Female,No Union,19,6,0,5.V Unlikely,3.No Effect,Yes
675,40,4.Admin,32,12,Female,No Union,11,10,0,4.Unlikely,3.No Effect,Yes
676,50,7.Laborer,44,13,Male,Yes Union,25,15,0,5.V Unlikely,1.Better,No
677,80,4.Admin,48,14,Male,No Union,31,9,1,5.V Unlikely,3.No Effect,No
678,40,1.Manag,39,16,Male,No Union,17,16,1,2.Likely,3.No Effect,Yes
679,45,2.Prof'nal,31,20,Female,No Union,14,1,0,4.Unlikely,2.Worse,Yes
680,60,1.Manag,39,16,Male,No Union,20,3.25,0,5.V Unlikely,3.No Effect,Yes
681,40,1.Manag,62,15,Male,No Union,45,27,2,5.V Unlikely,1.Better,No
682,72,6.Prod'n,21,12,Male,No Union,5,1.08,0,5.V Unlikely,3.No Effect,No
683,40,1.Manag,62,14,Male,No Union,45,1.91,2,2.Likely,2.Worse,No
684,45,3.Tech/Sales,34,12,Male,No Union,17,2.08,1,2.Likely,3.No Effect,Yes
685,40,7.Laborer,35,11,Male,Yes Union,16,13,0,4.Unlikely,3.No Effect,Yes
686,45,7.Laborer,41,12,Male,Yes Union,22,0.25,0,1.V Likely,3.No Effect,No
687,50,2.Prof'nal,45,16,Female,No Union,21,20,3,4.Unlikely,1.Better,No
688,40,7.Laborer,54,10,Male,No Union,33,33,2,5.V Unlikely,3.No Effect,No
689,40,6.Prod'n,51,16,Male,No Union,34,6,1,2.Likely,1.Better,No
690,40,1.Manag,52,14,Male,No Union,35,31.91,3,2.Likely,1.Better,No
691,60,6.Prod'n,29,13,Male,No Union,13,5,1,1.V Likely,1.Better,No
692,40,4.Admin,44,18,Female,Yes Union,24,22,0,5.V Unlikely,2.Worse,No
693,50,1.Manag,40,16,Male,No Union,20,6,1,5.V Unlikely,1.Better,Yes
694,40,2.Prof'nal,41,18,Female,No Union,24,0.25,0,1.V Likely,3.No Effect,No
695,45,2.Prof'nal,31,12,Male,No Union,14,0.66,0,1.V Likely,1.Better,Yes
696,37,4.Admin,38,17,Female,No Union,20,5,0,5.V Unlikely,3.No Effect,Yes
697,46,1.Manag,43,12,Female,No Union,28,14,1,5.V Unlikely,3.No Effect,No
698,40,6.Prod'n,40,14,Male,No Union,22,15,1,5.V Unlikely,3.No Effect,Yes
699,40,1.Manag,41,19,Female,Yes Union,26,4,0,4.Unlikely,3.No Effect,No
700,48,3.Tech/Sales,64,12,Male,No Union,48,29,3,5.V Unlikely,3.No Effect,No
701,51,2.Prof'nal,40,13,Female,No Union,23,17,0,5.V Unlikely,2.Worse,Yes
702,40,7.Laborer,52,8,Male,No Union,35,20,2,5.V Unlikely,1.Better,No
703,40,4.Admin,41,13,Female,No Union,15,4,0,2.Likely,3.No Effect,No
704,40,6.Prod'n,38,12,Male,Yes Union,20,11,3,5.V Unlikely,1.Better,Yes
705,40,1.Manag,38,16,Female,No Union,6,6,4,1.V Likely,3.No Effect,Yes
706,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
707,50,6.Prod'n,54,14,Male,No Union,37,5,0,4.Unlikely,1.Better,No
708,60,3.Tech/Sales,38,16,Male,No Union,20,2.66,0,5.V Unlikely,3.No Effect,Yes
709,40,4.Admin,35,12,Female,No Union,10,2.5,3,1.V Likely,3.No Effect,Yes
710,43,1.Manag,34,16,Male,No Union,12,5.5,1,4.Unlikely,1.Better,Yes
711,52,6.Prod'n,34,12,Male,No Union,16,13,2,5.V Unlikely,1.Better,Yes
712,40,4.Admin,27,16,Female,No Union,10,5,4,1.V Likely,3.No Effect,No
713,46,7.Laborer,23,12,Male,Yes Union,6,1.41,0,2.Likely,1.Better,No
714,50,1.Manag,62,11,Male,No Union,45,52.25,4,4.Unlikely,3.No Effect,No
715,76,5.Service,41,13,Male,Yes Union,24,27.16,4,1.V Likely,3.No Effect,No
716,38,7.Laborer,26,15,Male,No Union,9,0.5,1,1.V Likely,3.No Effect,No
717,42,3.Tech/Sales,36,18,Female,No Union,19,1,0,1.V Likely,3.No Effect,Yes
718,43,3.Tech/Sales,37,16,Male,No Union,19,19,4,1.V Likely,1.Better,Yes
719,40,1.Manag,39,12,Female,No Union,20,10,0,4.Unlikely,2.Worse,Yes
720,40,6.Prod'n,56,13,Male,Yes Union,34,1.83,0,2.Likely,1.Better,No
721,40,5.Service,30,14,Male,No Union,14,6,0,5.V Unlikely,1.Better,Yes
722,65,1.Manag,36,14,Female,No Union,19,6,0,5.V Unlikely,3.No Effect,Yes
723,40,4.Admin,32,12,Female,No Union,11,10,0,4.Unlikely,3.No Effect,Yes
724,50,7.Laborer,44,13,Male,Yes Union,25,15,0,5.V Unlikely,1.Better,No
725,80,4.Admin,48,14,Male,No Union,31,9,1,5.V Unlikely,3.No Effect,No
726,40,1.Manag,39,16,Male,No Union,17,16,1,2.Likely,3.No Effect,Yes
727,45,2.Prof'nal,31,20,Female,No Union,14,1,0,4.Unlikely,2.Worse,Yes
728,60,1.Manag,39,16,Male,No Union,20,3.25,0,5.V Unlikely,3.No Effect,Yes
729,40,1.Manag,62,15,Male,No Union,45,27,2,5.V Unlikely,1.Better,No
730,72,6.Prod'n,21,12,Male,No Union,5,1.08,0,5.V Unlikely,3.No Effect,No
731,40,1.Manag,62,14,Male,No Union,45,1.91,2,2.Likely,2.Worse,No
732,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
733,45,4.Admin,40,13,Female,No Union,20,7,1,2.Likely,1.Better,No
734,40,7.Laborer,37,12,Female,No Union,10,2.66,0,4.Unlikely,3.No Effect,No
735,46,3.Tech/Sales,39,16,Male,Yes Union,18,9,0,5.V Unlikely,2.Worse,No
736,44,4.Admin,23,12,Female,No Union,6,2.5,0,5.V Unlikely,3.No Effect,Yes
737,50,4.Admin,55,12,Female,No Union,30,30,3,2.Likely,2.Worse,No
738,55,1.Manag,43,16,Male,No Union,27,5,2,4.Unlikely,1.Better,No
739,56,7.Laborer,43,12,Male,No Union,27,0.25,0,1.V Likely,3.No Effect,No
740,38,1.Manag,50,16,Female,No Union,14,1,0,5.V Unlikely,3.No Effect,No
741,56,2.Prof'nal,43,18,Male,No Union,26,5.5,0,2.Likely,3.No Effect,Yes
742,50,3.Tech/Sales,49,17,Male,No Union,32,1.5,0,5.V Unlikely,3.No Effect,Yes
743,32,1.Manag,57,12,Male,No Union,38,34,0,5.V Unlikely,3.No Effect,No
744,54,2.Prof'nal,43,18,Male,No Union,27,13,2,1.V Likely,1.Better,No
745,40,4.Admin,25,16,Male,No Union,7,1,1,1.V Likely,1.Better,Yes
746,50,7.Laborer,20,11,Male,No Union,3,1,3,1.V Likely,1.Better,Yes
747,64,3.Tech/Sales,37,13,Female,No Union,20,3,0,4.Unlikely,2.Worse,Yes
748,49,4.Admin,24,12,Female,No Union,7,5,1,1.V Likely,2.Worse,Yes
749,30,6.Prod'n,33,10,Male,No Union,17,5,0,2.Likely,1.Better,Yes
750,55,3.Tech/Sales,30,16,Male,No Union,14,5,1,2.Likely,1.Better,Yes
751,50,5.Service,43,13,Male,No Union,27,12,2,1.V Likely,3.No Effect,No
752,40,4.Admin,56,16,Female,No Union,36,30,3,1.V Likely,1.Better,Yes
753,40,6.Prod'n,35,15,Male,No Union,18,0.5,0,2.Likely,1.Better,Yes
754,40,4.Admin,35,16,Male,No Union,15,0.75,2,1.V Likely,1.Better,Yes
755,40,2.Prof'nal,42,16,Female,No Union,25,5.5,0,5.V Unlikely,3.No Effect,Yes
756,48,1.Manag,34,12,Female,No Union,18,3,0,4.Unlikely,3.No Effect,Yes
757,42,4.Admin,50,14,Female,No Union,33,3.5,1,2.Likely,1.Better,Yes
758,50,3.Tech/Sales,34,12,Female,No Union,15,8,2,2.Likely,2.Worse,No
759,45,5.Service,41,13,Male,No Union,24,2,0,5.V Unlikely,1.Better,No
760,40,2.Prof'nal,44,16,Female,No Union,9,5.5,0,5.V Unlikely,3.No Effect,No
761,47,3.Tech/Sales,27,17,Female,No Union,11,7,0,2.Likely,1.Better,Yes
762,40,6.Prod'n,40,13,Male,No Union,23,10,1,1.V Likely,3.No Effect,No
763,32,2.Prof'nal,33,16,Female,Yes Union,12,2.58,0,4.Unlikely,2.Worse,No
764,50,1.Manag,38,19,Male,No Union,19,15,4,1.V Likely,1.Better,No
765,89,3.Tech/Sales,41,15,Male,Yes Union,23,1,0,4.Unlikely,3.No Effect,No
766,40,4.Admin,32,12,Male,No Union,16,0.16,0,2.Likely,3.No Effect,No
767,48,1.Manag,58,14,Male,No Union,42,36,4,5.V Unlikely,1.Better,Yes
768,40,2.Prof'nal,28,16,Female,No Union,7,12.33,1,1.V Likely,2.Worse,Yes
769,45,7.Laborer,18,12,Male,No Union,1,1,0,2.Likely,1.Better,Yes
770,40,2.Prof'nal,33,16,Female,No Union,14,3,0,5.V Unlikely,2.Worse,No
771,38,3.Tech/Sales,34,9,Female,No Union,18,1.5,1,2.Likely,3.No Effect,No
772,40,1.Manag,48,17,Female,No Union,22,6,2,4.Unlikely,2.Worse,Yes
773,40,5.Service,21,14,Female,No Union,3,0.66,0,3.Not sure,3.No Effect,No
774,40,1.Manag,26,16,Female,No Union,13,3.5,1,3.Not sure,3.No Effect,Yes
775,40,7.Laborer,57,11,Female,No Union,45,15,2,4.Unlikely,3.No Effect,No
776,40,4.Admin,20,12,Female,No Union,3,1.5,0,2.Likely,1.Better,No
777,28,2.Prof'nal,49,19,Female,No Union,25,1,3,1.V Likely,2.Worse,No
778,40,2.Prof'nal,39,14,Male,No Union,18,10,1,1.V Likely,1.Better,Yes
779,40,6.Prod'n,41,14,Male,No Union,21,11,1,3.Not sure,1.Better,No
780,55,3.Tech/Sales,37,15,Male,No Union,20,5,0,4.Unlikely,3.No Effect,Yes
781,50,2.Prof'nal,63,20,Male,No Union,45,25,2,5.V Unlikely,3.No Effect,Yes
782,40,1.Manag,51,13,Female,No Union,30,24,4,2.Likely,1.Better,No
783,40,1.Manag,38,16,Female,No Union,6,6,4,1.V Likely,3.No Effect,Yes
784,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
785,45,4.Admin,40,13,Female,No Union,20,7,1,2.Likely,1.Better,No
786,40,1.Manag,38,16,Female,No Union,6,6,4,1.V Likely,3.No Effect,Yes
787,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
788,50,6.Prod'n,54,14,Male,No Union,37,5,0,4.Unlikely,1.Better,No
789,60,3.Tech/Sales,38,16,Male,No Union,20,2.66,0,5.V Unlikely,3.No Effect,Yes
790,40,4.Admin,35,12,Female,No Union,10,2.5,3,1.V Likely,3.No Effect,Yes
791,43,1.Manag,34,16,Male,No Union,12,5.5,1,4.Unlikely,1.Better,Yes
792,52,6.Prod'n,34,12,Male,No Union,16,13,2,5.V Unlikely,1.Better,Yes
793,40,4.Admin,27,16,Female,No Union,10,5,4,1.V Likely,3.No Effect,No
794,46,7.Laborer,23,12,Male,Yes Union,6,1.41,0,2.Likely,1.Better,No
795,50,1.Manag,62,11,Male,No Union,45,52.25,4,4.Unlikely,3.No Effect,No
796,76,5.Service,41,13,Male,Yes Union,24,27.16,4,1.V Likely,3.No Effect,No
797,38,7.Laborer,26,15,Male,No Union,9,0.5,1,1.V Likely,3.No Effect,No
798,48,3.Tech/Sales,36,18,Female,No Union,19,1,0,1.V Likely,3.No Effect,Yes
799,57,3.Tech/Sales,37,16,Male,No Union,19,19,4,1.V Likely,1.Better,Yes
800,40,1.Manag,39,12,Female,No Union,20,10,0,4.Unlikely,2.Worse,Yes
801,40,6.Prod'n,56,13,Male,Yes Union,34,1.83,0,2.Likely,1.Better,No
802,40,5.Service,30,14,Male,No Union,14,6,0,5.V Unlikely,1.Better,Yes
803,65,1.Manag,36,14,Female,No Union,19,6,0,5.V Unlikely,3.No Effect,Yes
804,40,4.Admin,32,12,Female,No Union,11,10,0,4.Unlikely,3.No Effect,Yes
805,50,7.Laborer,44,13,Male,Yes Union,25,15,0,5.V Unlikely,1.Better,No
806,80,4.Admin,48,14,Male,No Union,31,9,1,5.V Unlikely,3.No Effect,No
807,40,1.Manag,39,16,Male,No Union,17,16,1,2.Likely,3.No Effect,Yes
808,45,2.Prof'nal,31,20,Female,No Union,14,1,0,4.Unlikely,2.Worse,Yes
809,60,1.Manag,39,16,Male,No Union,20,3.25,0,5.V Unlikely,3.No Effect,Yes
810,40,1.Manag,62,15,Male,No Union,45,27,2,5.V Unlikely,1.Better,No
811,72,6.Prod'n,21,12,Male,No Union,5,1.08,0,5.V Unlikely,3.No Effect,No
812,40,1.Manag,62,14,Male,No Union,45,1.91,2,2.Likely,2.Worse,No
813,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
814,45,4.Admin,40,13,Female,No Union,20,7,1,2.Likely,1.Better,No
815,40,7.Laborer,37,12,Female,No Union,10,2.66,0,4.Unlikely,3.No Effect,No
816,55,3.Tech/Sales,39,16,Male,Yes Union,18,9,0,5.V Unlikely,2.Worse,No
817,44,4.Admin,23,12,Female,No Union,6,2.5,0,5.V Unlikely,3.No Effect,Yes
818,50,4.Admin,55,12,Female,No Union,30,30,3,2.Likely,2.Worse,No
819,55,1.Manag,43,16,Male,No Union,27,5,2,4.Unlikely,1.Better,No
820,56,7.Laborer,43,12,Male,No Union,27,0.25,0,1.V Likely,3.No Effect,No
821,38,1.Manag,50,16,Female,No Union,14,1,0,5.V Unlikely,3.No Effect,No
822,56,2.Prof'nal,43,18,Male,No Union,26,5.5,0,2.Likely,3.No Effect,Yes
823,50,3.Tech/Sales,49,17,Male,No Union,32,1.5,0,5.V Unlikely,3.No Effect,Yes
824,32,1.Manag,57,12,Male,No Union,38,34,0,5.V Unlikely,3.No Effect,No
825,54,2.Prof'nal,43,18,Male,No Union,27,13,2,1.V Likely,1.Better,No
826,40,4.Admin,25,16,Male,No Union,7,1,1,1.V Likely,1.Better,Yes
827,50,7.Laborer,20,11,Male,No Union,3,1,3,1.V Likely,1.Better,Yes
828,64,3.Tech/Sales,37,13,Female,No Union,20,3,0,4.Unlikely,2.Worse,Yes
829,49,4.Admin,24,12,Female,No Union,7,5,1,1.V Likely,2.Worse,Yes
830,30,6.Prod'n,33,10,Male,No Union,17,5,0,2.Likely,1.Better,Yes
831,55,3.Tech/Sales,30,16,Male,No Union,14,5,1,2.Likely,1.Better,Yes
832,50,5.Service,43,13,Male,No Union,27,12,2,1.V Likely,3.No Effect,No
833,48,3.Tech/Sales,61,12,Female,No Union,20,0.75,0,5.V Unlikely,3.No Effect,No
834,40,1.Manag,59,16,Male,No Union,43,1.5,1,2.Likely,3.No Effect,Yes
835,40,4.Admin,25,16,Male,No Union,7,1,1,1.V Likely,1.Better,Yes
836,50,7.Laborer,20,11,Male,No Union,3,1,3,1.V Likely,1.Better,Yes
837,64,3.Tech/Sales,37,13,Female,No Union,20,3,0,4.Unlikely,2.Worse,Yes
838,49,4.Admin,24,12,Female,No Union,7,5,1,1.V Likely,2.Worse,Yes
839,30,6.Prod'n,33,10,Male,No Union,17,5,0,2.Likely,1.Better,Yes
840,55,3.Tech/Sales,30,16,Male,No Union,14,5,1,2.Likely,1.Better,Yes
841,50,5.Service,43,13,Male,No Union,27,12,2,1.V Likely,3.No Effect,No
842,40,4.Admin,56,16,Female,No Union,36,30,3,1.V Likely,1.Better,Yes
843,40,6.Prod'n,35,15,Male,No Union,18,0.5,0,2.Likely,1.Better,Yes
844,40,4.Admin,35,16,Male,No Union,15,0.75,2,1.V Likely,1.Better,Yes
845,40,2.Prof'nal,42,16,Female,No Union,25,5.5,0,5.V Unlikely,3.No Effect,Yes
846,48,1.Manag,34,12,Female,No Union,18,3,0,4.Unlikely,3.No Effect,Yes
847,42,4.Admin,50,14,Female,No Union,33,3.5,1,2.Likely,1.Better,Yes
848,50,3.Tech/Sales,34,12,Female,No Union,15,8,2,2.Likely,2.Worse,No
849,45,5.Service,41,13,Male,No Union,24,2,0,5.V Unlikely,1.Better,No
850,40,2.Prof'nal,44,16,Female,No Union,9,5.5,0,5.V Unlikely,3.No Effect,No
851,45,3.Tech/Sales,27,17,Female,No Union,11,7,0,2.Likely,1.Better,Yes
852,40,6.Prod'n,40,13,Male,No Union,23,10,1,1.V Likely,3.No Effect,No
853,32,2.Prof'nal,33,16,Female,Yes Union,12,2.58,0,4.Unlikely,2.Worse,No
854,50,1.Manag,38,19,Male,No Union,19,15,4,1.V Likely,1.Better,No
855,89,3.Tech/Sales,41,15,Male,Yes Union,23,1,0,4.Unlikely,3.No Effect,No
856,40,4.Admin,32,12,Male,No Union,16,0.16,0,2.Likely,3.No Effect,No
857,48,1.Manag,58,14,Male,No Union,42,36,4,5.V Unlikely,1.Better,Yes
858,40,2.Prof'nal,28,16,Female,No Union,7,12.33,1,1.V Likely,2.Worse,Yes
859,45,7.Laborer,18,12,Male,No Union,1,1,0,2.Likely,1.Better,Yes
860,40,2.Prof'nal,33,16,Female,No Union,14,3,0,5.V Unlikely,2.Worse,No
861,38,3.Tech/Sales,34,9,Female,No Union,18,1.5,1,2.Likely,3.No Effect,No
862,40,1.Manag,48,17,Female,No Union,22,6,2,4.Unlikely,2.Worse,Yes
863,40,5.Service,21,14,Female,No Union,3,0.66,0,3.Not sure,3.No Effect,No
864,40,1.Manag,26,16,Female,No Union,13,3.5,1,3.Not sure,3.No Effect,Yes
865,40,1.Manag,39,18,Male,No Union,23,3,0,5.V Unlikely,3.No Effect,No
866,45,3.Tech/Sales,34,12,Male,No Union,17,2.08,1,2.Likely,3.No Effect,Yes
867,40,7.Laborer,35,11,Male,Yes Union,16,13,0,4.Unlikely,3.No Effect,Yes
868,45,7.Laborer,41,12,Male,Yes Union,22,0.25,0,1.V Likely,3.No Effect,No
869,50,2.Prof'nal,45,16,Female,No Union,21,20,3,4.Unlikely,1.Better,No
870,40,7.Laborer,54,10,Male,No Union,33,33,2,5.V Unlikely,3.No Effect,No
871,40,6.Prod'n,51,16,Male,No Union,34,6,1,2.Likely,1.Better,No
872,40,1.Manag,52,14,Male,No Union,35,31.91,3,2.Likely,1.Better,No
873,60,6.Prod'n,29,13,Male,No Union,13,5,1,1.V Likely,1.Better,No
874,40,4.Admin,44,18,Female,Yes Union,24,22,0,5.V Unlikely,2.Worse,No
875,50,1.Manag,40,16,Male,No Union,20,6,1,5.V Unlikely,1.Better,Yes
876,40,2.Prof'nal,41,18,Female,No Union,24,0.25,0,1.V Likely,3.No Effect,No
877,45,2.Prof'nal,31,12,Male,No Union,14,0.66,0,1.V Likely,1.Better,Yes
878,37,4.Admin,38,17,Female,No Union,20,5,0,5.V Unlikely,3.No Effect,Yes
879,46,1.Manag,43,12,Female,No Union,28,14,1,5.V Unlikely,3.No Effect,No
880,40,6.Prod'n,40,14,Male,No Union,22,15,1,5.V Unlikely,3.No Effect,Yes
881,40,1.Manag,41,19,Female,Yes Union,26,4,0,4.Unlikely,3.No Effect,No
882,48,3.Tech/Sales,64,12,Male,No Union,48,29,3,5.V Unlikely,3.No Effect,No
883,51,2.Prof'nal,40,13,Female,No Union,23,17,0,5.V Unlikely,2.Worse,Yes
884,40,7.Laborer,52,8,Male,No Union,35,20,2,5.V Unlikely,1.Better,No
885,40,4.Admin,41,13,Female,No Union,15,4,0,2.Likely,3.No Effect,No
886,40,6.Prod'n,38,12,Male,Yes Union,20,11,3,5.V Unlikely,1.Better,Yes
887,29,4.Admin,69,12,Female,No Union,27,25,3,3.Not sure,1.Better,No
888,40,2.Prof'nal,26,18,Female,Yes Union,10,1,0,4.Unlikely,3.No Effect,No
889,45,3.Tech/Sales,26,14,Male,No Union,9,1.5,1,1.V Likely,1.Better,No
890,40,1.Manag,45,12,Male,No Union,28,0.58,1,4.Unlikely,1.Better,No
891,40,2.Prof'nal,26,16,Female,No Union,9,8,3,2.Likely,3.No Effect,No
892,55,1.Manag,33,14,Male,No Union,16,7,4,4.Unlikely,3.No Effect,Yes
893,32,5.Service,38,12,Female,No Union,19,3.5,1,3.Not sure,3.No Effect,Yes
894,40,6.Prod'n,36,14,Male,No Union,20,18,2,2.Likely,1.Better,Yes
895,60,3.Tech/Sales,36,16,Male,No Union,12,5,0,5.V Unlikely,3.No Effect,Yes
896,36,1.Manag,45,13,Female,No Union,25,21,4,2.Likely,2.Worse,No
897,50,7.Laborer,45,12,Male,Yes Union,29,17,2,2.Likely,1.Better,No
898,40,5.Service,34,14,Female,No Union,16,4,1,2.Likely,3.No Effect,Yes
899,40,1.Manag,51,13,Female,No Union,30,24,4,2.Likely,1.Better,No
900,40,1.Manag,38,16,Female,No Union,6,6,4,1.V Likely,3.No Effect,Yes
901,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
902,50,6.Prod'n,54,14,Male,No Union,37,5,0,4.Unlikely,1.Better,No
903,32,1.Manag,57,12,Male,No Union,38,34,0,5.V Unlikely,3.No Effect,No
904,54,2.Prof'nal,43,18,Male,No Union,27,13,2,1.V Likely,1.Better,No
